==25564== NVPROF is profiling process 25564, command: python3 /home/clara/GMGGPU-Evaluation/untitled/harder_solver.py 9 1 1
==25564== Profiling application: python3 /home/clara/GMGGPU-Evaluation/untitled/harder_solver.py 9 1 1
==25564== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
40.7097s  4.1920us                    -               -         -         -         -  48.000KB  10.920GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
40.7227s  1.4400us                    -               -         -         -         -  16.000KB  10.596GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
40.7885s  4.7360us            (128 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression [16409]
40.7888s  153.92us                    -               -         -         -         -  8.0156MB  50.856GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
40.7907s  73.024us                    -               -         -         -         -  8.0156MB  107.19GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
40.7908s  641.19us                    -               -         -         -         -  8.0156MB  12.208GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
40.7917s  150.24us                    -               -         -         -         -  8.0156MB  52.102GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
40.8612s  82.304us          (32833 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [16469]
40.9298s  4.1669ms          (16384 1 1)        (32 1 1)        74        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [16479]
41.0035s  3.0400us            (128 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [16489]
41.0037s  153.95us                    -               -         -         -         -  8.0156MB  50.845GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
41.0696s  20.992us                    -               -         -         -         -  2.0078MB  93.405GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.0696s  319.81us                    -               -         -         -         -  2.0078MB  6.1310GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.4931s  20.192us                    -               -         -         -         -  2.0078MB  97.106GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.4931s  161.86us                    -               -         -         -         -  2.0078MB  12.114GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.4938s  161.66us                    -               -         -         -         -  2.0078MB  12.129GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.5638s  21.472us           (8225 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [16657]
41.7208s  295.94us                    -               -         -         -         -  3.0000MB  9.8997GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.7213s  140.03us                    -               -         -         -         -  1.5000MB  10.461GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.7227s  38.208us                    -               -         -         -         -  4.0156MB  102.64GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.7227s  322.85us                    -               -         -         -         -  4.0156MB  12.147GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.7243s  34.080us                    -               -         -         -         -  4.0156MB  115.07GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.7243s  334.02us                    -               -         -         -         -  4.0156MB  11.740GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.7255s  320.96us                    -               -         -         -         -  4.0156MB  12.218GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.7268s  6.7520us                    -               -         -         -         -  1.0078MB  145.77GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.7268s  83.137us                    -               -         -         -         -  1.0078MB  11.838GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.7280s  8.7040us                    -               -         -         -         -  1.0078MB  113.08GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.7281s  82.081us                    -               -         -         -         -  1.0078MB  11.991GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.7282s  82.368us                    -               -         -         -         -  1.0078MB  11.949GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.7990s  198.56us           (4096 1 1)        (32 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression_kernel [16953]
41.8163s  4.8964ms                    -               -         -         -         -  24.094MB  4.8054GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.8311s  1.0700ms                    -               -         -         -         -  12.047MB  10.995GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.9011s  1.5297ms           (8225 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [16967]
41.9058s  18.880us                    -               -         -         -         -  2.0078MB  103.85GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.9059s  163.23us                    -               -         -         -         -  2.0078MB  12.012GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.9063s  161.73us                    -               -         -         -         -  2.0078MB  12.124GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.9066s  21.888us           (8225 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [17030]
41.9069s  1.5261ms           (8225 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [17032]
41.9118s  18.496us                    -               -         -         -         -  2.0078MB  106.01GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.9118s  162.85us                    -               -         -         -         -  2.0078MB  12.040GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.9124s  161.63us                    -               -         -         -         -  2.0078MB  12.131GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.9292s  3.1040us                    -               -         -         -         -  516.01KB  158.54GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.9292s  41.952us                    -               -         -         -         -  516.01KB  11.730GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.9334s  3.4880us                    -               -         -         -         -  516.01KB  141.08GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.9334s  41.921us                    -               -         -         -         -  516.01KB  11.739GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.9336s  42.433us                    -               -         -         -         -  516.01KB  11.597GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.9344s  6.7840us           (2065 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [17242]
41.9824s  62.528us                    -               -         -         -         -  768.00KB  11.714GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.9825s  32.256us                    -               -         -         -         -  384.00KB  11.353GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.9835s  11.648us                    -               -         -         -         -  1.0078MB  84.496GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.9835s  82.113us                    -               -         -         -         -  1.0078MB  11.986GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.9843s  8.7040us                    -               -         -         -         -  1.0078MB  113.08GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.9843s  82.113us                    -               -         -         -         -  1.0078MB  11.986GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.9847s  82.369us                    -               -         -         -         -  1.0078MB  11.949GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.9849s  2.2400us                    -               -         -         -         -  260.02KB  110.70GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.9849s  22.240us                    -               -         -         -         -  260.02KB  11.150GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.9852s  2.2400us                    -               -         -         -         -  260.02KB  110.70GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
41.9852s  22.080us                    -               -         -         -         -  260.02KB  11.231GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
41.9852s  22.720us                    -               -         -         -         -  260.02KB  10.914GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.9861s  55.520us           (1024 1 1)        (32 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression_kernel [17530]
41.9911s  529.92us                    -               -         -         -         -  6.0470MB  11.144GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
41.9948s  260.39us                    -               -         -         -         -  3.0235MB  11.339GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.0809s  408.00us           (2065 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [17544]
42.0863s  3.5520us                    -               -         -         -         -  516.01KB  138.54GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
42.0863s  41.952us                    -               -         -         -         -  516.01KB  11.730GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
42.0865s  55.681us                    -               -         -         -         -  516.01KB  8.8379GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.0867s  6.4000us           (2065 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [17607]
42.0871s  408.58us           (2065 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [17609]
42.0905s  3.7760us                    -               -         -         -         -  516.01KB  130.32GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
42.0905s  42.016us                    -               -         -         -         -  516.01KB  11.712GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
42.0906s  42.528us                    -               -         -         -         -  516.01KB  11.571GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.0969s  2.1120us                    -               -         -         -         -  130.01KB  58.705GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
42.0970s  12.257us                    -               -         -         -         -  130.01KB  10.115GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
42.1019s  2.1440us                    -               -         -         -         -  130.01KB  57.829GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
42.1019s  13.056us                    -               -         -         -         -  130.01KB  9.4964GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
42.1020s  12.608us                    -               -         -         -         -  130.01KB  9.8338GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.1029s  2.4320us            (521 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [17819]
42.1335s  18.816us                    -               -         -         -         -  192.00KB  9.7314GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.1336s  10.080us                    -               -         -         -         -  96.000KB  9.0826GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.1345s  3.8720us                    -               -         -         -         -  260.02KB  64.042GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
42.1345s  40.704us                    -               -         -         -         -  260.02KB  6.0920GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
42.1354s  2.2400us                    -               -         -         -         -  260.02KB  110.70GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
42.1354s  67.905us                    -               -         -         -         -  260.02KB  3.6517GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
42.1360s  24.096us                    -               -         -         -         -  260.02KB  10.291GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.1363s  1.3440us                    -               -         -         -         -  66.016KB  46.843GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
42.1363s  10.720us                    -               -         -         -         -  66.016KB  5.8729GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
42.1366s  2.1440us                    -               -         -         -         -  66.016KB  29.364GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
42.1366s  7.2640us                    -               -         -         -         -  66.016KB  8.6670GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
42.1367s  7.2960us                    -               -         -         -         -  66.016KB  8.6290GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.1380s  16.928us            (256 1 1)        (32 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression_kernel [18107]
42.1406s  131.75us                    -               -         -         -         -  1.5235MB  11.293GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.1423s  64.672us                    -               -         -         -         -  780.05KB  11.503GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.1440s  125.12us            (521 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [18113]
42.1490s  1.6960us                    -               -         -         -         -  130.01KB  73.104GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
42.1490s  11.488us                    -               -         -         -         -  130.01KB  10.793GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
42.1491s  12.609us                    -               -         -         -         -  130.01KB  9.8331GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.1493s  2.5920us            (521 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [18176]
42.1497s  129.66us            (521 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [18178]
42.1518s  1.7280us                    -               -         -         -         -  130.01KB  71.751GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
42.1518s  20.480us                    -               -         -         -         -  130.01KB  6.0540GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
42.1527s  12.832us                    -               -         -         -         -  130.01KB  9.6622GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.1552s  2.1440us                    -               -         -         -         -  33.008KB  14.682GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
42.1552s  4.5440us                    -               -         -         -         -  33.008KB  6.9275GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
42.1602s  2.1120us                    -               -         -         -         -  33.008KB  14.905GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
42.1602s  4.3520us                    -               -         -         -         -  33.008KB  7.2332GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
42.1602s  5.0560us                    -               -         -         -         -  33.008KB  6.2260GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.1609s  1.3760us            (133 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [18388]
42.1739s  4.1600us                    -               -         -         -         -  48.000KB  11.004GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.1739s  2.4960us                    -               -         -         -         -  24.000KB  9.1699GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.1741s  1.9840us                    -               -         -         -         -  66.016KB  31.733GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
42.1742s  6.9440us                    -               -         -         -         -  66.016KB  9.0664GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
42.1743s  2.1440us                    -               -         -         -         -  66.016KB  29.364GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
42.1743s  6.9440us                    -               -         -         -         -  66.016KB  9.0664GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
42.1744s  7.5840us                    -               -         -         -         -  66.016KB  8.3013GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.1745s  2.1120us                    -               -         -         -         -  17.016KB  7.6834GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
42.1745s  3.1040us                    -               -         -         -         -  17.016KB  5.2279GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
42.1747s  2.1120us                    -               -         -         -         -  17.016KB  7.6834GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
42.1747s  3.1360us                    -               -         -         -         -  17.016KB  5.1745GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
42.1747s  1.4080us                    -               -         -         -         -  17.016KB  11.525GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.1755s  4.7360us             (64 1 1)        (32 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression_kernel [18676]
42.1760s  33.473us                    -               -         -         -         -  396.09KB  11.285GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.1764s  17.824us                    -               -         -         -         -  198.05KB  10.597GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.1772s  40.032us            (133 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [18682]
42.1807s  2.0800us                    -               -         -         -         -  33.008KB  15.134GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
42.1807s  4.3520us                    -               -         -         -         -  33.008KB  7.2332GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
42.1808s  5.0880us                    -               -         -         -         -  33.008KB  6.1869GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.1808s  1.6000us            (133 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [18745]
42.1811s  42.688us            (133 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [18747]
42.1835s  2.1440us                    -               -         -         -         -  33.008KB  14.682GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
42.1835s  4.5440us                    -               -         -         -         -  33.008KB  6.9275GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
42.1835s  5.0880us                    -               -         -         -         -  33.008KB  6.1869GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.1846s  2.1440us                    -               -         -         -         -  8.5078KB  3.7844GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
42.1846s  2.4640us                    -               -         -         -         -  8.5078KB  3.2929GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
42.1885s  2.1120us                    -               -         -         -         -  8.5078KB  3.8417GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
42.1886s  2.4640us                    -               -         -         -         -  8.5078KB  3.2929GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
42.1886s  1.2160us                    -               -         -         -         -  8.5078KB  6.6724GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.1893s  1.1840us             (35 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [18957]
42.2005s  1.5040us                    -               -         -         -         -  12.000KB  7.6091GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.2005s  1.2160us                    -               -         -         -         -  6.0000KB  4.7056GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.2007s  2.0160us                    -               -         -         -         -  17.016KB  8.0493GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
42.2007s  3.1040us                    -               -         -         -         -  17.016KB  5.2279GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
42.2009s  2.1440us                    -               -         -         -         -  17.016KB  7.5687GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
42.2009s  3.1040us                    -               -         -         -         -  17.016KB  5.2279GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
42.2009s  2.2720us                    -               -         -         -         -  17.016KB  7.1423GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.2011s  2.1120us                    -               -         -         -         -  4.5156KB  2.0390GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
42.2011s  1.9840us                    -               -         -         -         -  4.5156KB  2.1706GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
42.2012s  2.1760us                    -               -         -         -         -  4.5156KB  1.9791GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
42.2012s  1.9840us                    -               -         -         -         -  4.5156KB  2.1706GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
42.2012s  1.1840us                    -               -         -         -         -  4.5156KB  3.6372GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.2020s  2.0160us             (16 1 1)        (32 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression_kernel [19245]
42.2022s  10.592us                    -               -         -         -         -  102.09KB  9.1922GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.2025s  4.3840us                    -               -         -         -         -  51.047KB  11.104GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.2037s  17.120us             (35 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [19251]
42.2074s  3.2960us                    -               -         -         -         -  8.5078KB  2.4617GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
42.2074s  2.4640us                    -               -         -         -         -  8.5078KB  3.2929GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
42.2074s  1.2160us                    -               -         -         -         -  8.5078KB  6.6724GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
42.2075s  1.3760us             (35 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [19314]
42.2078s  18.080us             (35 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [19316]
