==25200== NVPROF is profiling process 25200, command: python3 /home/clara/GMGGPU-Evaluation/untitled/harder_solver.py 6 7 7
==25200== Profiling application: python3 /home/clara/GMGGPU-Evaluation/untitled/harder_solver.py 6 7 7
==25200== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
32.3774s  49.856us                    -               -         -         -         -  588.00KB  11.248GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.3776s  25.696us                    -               -         -         -         -  294.00KB  10.911GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.3784s  9.4080us                    -               -         -         -         -  791.02KB  80.184GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.3784s  64.032us                    -               -         -         -         -  791.02KB  11.781GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.3787s  6.4970us                    -               -         -         -         -  791.02KB  116.11GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.3787s  63.808us                    -               -         -         -         -  791.02KB  11.823GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.3790s  67.328us                    -               -         -         -         -  791.02KB  11.204GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.3793s  2.1120us                    -               -         -         -         -  199.52KB  90.091GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.3793s  17.248us                    -               -         -         -         -  199.52KB  11.032GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.3795s  2.1440us                    -               -         -         -         -  199.52KB  88.747GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.3795s  17.313us                    -               -         -         -         -  199.52KB  10.990GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.3796s  18.144us                    -               -         -         -         -  199.52KB  10.487GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.3805s  43.552us            (784 1 1)        (32 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression_kernel [13378]
32.3847s  1.6690ms                    -               -         -         -         -  4.6349MB  2.7119GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.3885s  342.63us                    -               -         -         -         -  2.3174MB  6.6052GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.4675s  328.00us           (1583 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [13392]
32.4722s  2.7840us                    -               -         -         -         -  395.51KB  135.48GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.4722s  33.824us                    -               -         -         -         -  395.51KB  11.151GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.4723s  33.280us                    -               -         -         -         -  395.51KB  11.334GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.4725s  5.2160us           (1583 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [13455]
32.4728s  320.23us           (1583 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [13457]
32.4759s  5.0240us                    -               -         -         -         -  395.51KB  75.077GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.4759s  33.696us                    -               -         -         -         -  395.51KB  11.194GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.4760s  33.216us                    -               -         -         -         -  395.51KB  11.356GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.4799s  2.1120us                    -               -         -         -         -  99.758KB  45.046GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.4799s  9.7290us                    -               -         -         -         -  99.758KB  9.7786GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.4840s  2.1120us                    -               -         -         -         -  99.758KB  45.046GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.4840s  9.5680us                    -               -         -         -         -  99.758KB  9.9432GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.4841s  9.9520us                    -               -         -         -         -  99.758KB  9.5595GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.4851s  2.2080us            (400 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [13667]
32.5128s  14.016us                    -               -         -         -         -  147.00KB  10.002GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.5129s  8.2240us                    -               -         -         -         -  73.500KB  8.5232GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.5132s  3.3280us                    -               -         -         -         -  199.52KB  57.173GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.5132s  17.312us                    -               -         -         -         -  199.52KB  10.991GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.5140s  2.1760us                    -               -         -         -         -  199.52KB  87.442GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.5140s  17.248us                    -               -         -         -         -  199.52KB  11.032GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.5141s  18.016us                    -               -         -         -         -  199.52KB  10.561GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.5143s  2.1120us                    -               -         -         -         -  50.766KB  22.923GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.5143s  6.8160us                    -               -         -         -         -  50.766KB  7.1030GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.5145s  2.1120us                    -               -         -         -         -  50.766KB  22.923GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.5145s  6.1440us                    -               -         -         -         -  50.766KB  7.8799GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.5145s  6.4320us                    -               -         -         -         -  50.766KB  7.5270GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.5153s  13.696us            (196 1 1)        (32 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression_kernel [13955]
32.5166s  98.688us                    -               -         -         -         -  1.1690MB  11.568GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.5174s  49.697us                    -               -         -         -         -  598.55KB  11.486GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.5196s  106.56us            (400 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [13961]
32.5218s  2.0160us                    -               -         -         -         -  99.758KB  47.191GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.5218s  9.6960us                    -               -         -         -         -  99.758KB  9.8119GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.5219s  10.208us                    -               -         -         -         -  99.758KB  9.3198GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.5220s  2.2720us            (400 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [14024]
32.5223s  105.28us            (400 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [14026]
32.5239s  2.0160us                    -               -         -         -         -  99.758KB  47.191GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.5239s  9.5690us                    -               -         -         -         -  99.758KB  9.9422GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.5240s  10.240us                    -               -         -         -         -  99.758KB  9.2907GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.5255s  2.1120us                    -               -         -         -         -  25.383KB  11.462GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.5255s  3.8080us                    -               -         -         -         -  25.383KB  6.3569GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.5293s  2.1120us                    -               -         -         -         -  25.383KB  11.462GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.5293s  3.7120us                    -               -         -         -         -  25.383KB  6.5213GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.5294s  4.5120us                    -               -         -         -         -  25.383KB  5.3650GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.5300s  1.0880us            (102 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [14236]
32.5441s  3.2640us                    -               -         -         -         -  36.750KB  10.738GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.5441s  1.5040us                    -               -         -         -         -  18.375KB  11.651GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.5443s  2.0160us                    -               -         -         -         -  50.766KB  24.015GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.5443s  6.8800us                    -               -         -         -         -  50.766KB  7.0369GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.5445s  2.1440us                    -               -         -         -         -  50.766KB  22.581GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.5445s  5.7280us                    -               -         -         -         -  50.766KB  8.4521GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.5445s  6.4320us                    -               -         -         -         -  50.766KB  7.5270GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.5450s  3.3280us                    -               -         -         -         -  13.141KB  3.7656GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.5450s  3.3600us                    -               -         -         -         -  13.141KB  3.7297GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.5452s  2.0480us                    -               -         -         -         -  13.141KB  6.1191GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.5452s  4.0000us                    -               -         -         -         -  13.141KB  3.1330GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.5453s  1.2160us                    -               -         -         -         -  13.141KB  10.306GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.5460s  4.8320us             (49 1 1)        (32 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression_kernel [14524]
32.5464s  26.240us                    -               -         -         -         -  304.59KB  11.070GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.5467s  14.304us                    -               -         -         -         -  152.30KB  10.154GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.5475s  32.000us            (102 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [14530]
32.5509s  2.0800us                    -               -         -         -         -  25.383KB  11.638GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.5509s  4.0320us                    -               -         -         -         -  25.383KB  6.0037GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.5510s  4.9280us                    -               -         -         -         -  25.383KB  4.9121GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.5511s  1.5040us            (102 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [14593]
32.5528s  35.168us            (102 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [14595]
32.5529s  1.5680us                    -               -         -         -         -  25.383KB  15.438GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.5529s  4.3520us                    -               -         -         -         -  25.383KB  5.5623GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.5539s  4.4480us                    -               -         -         -         -  25.383KB  5.4422GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.5549s  2.1120us                    -               -         -         -         -  6.5703KB  2.9668GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.5549s  2.1120us                    -               -         -         -         -  6.5703KB  2.9668GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.5588s  2.1440us                    -               -         -         -         -  6.5703KB  2.9225GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.5588s  1.8240us                    -               -         -         -         -  6.5703KB  3.4353GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.5588s  1.2160us                    -               -         -         -         -  6.5703KB  5.1529GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.5595s  1.2480us             (27 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [14805]
32.5707s  1.3440us                    -               -         -         -         -  9.1875KB  6.5193GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.5707s  1.1200us                    -               -         -         -         -  4.5938KB  3.9116GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.5709s  3.3290us                    -               -         -         -         -  13.141KB  3.7645GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.5710s  3.0400us                    -               -         -         -         -  13.141KB  4.1223GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.5711s  2.1120us                    -               -         -         -         -  13.141KB  5.9337GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.5711s  2.7840us                    -               -         -         -         -  13.141KB  4.5014GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.5712s  1.3120us                    -               -         -         -         -  13.141KB  9.5517GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.5713s  1.1840us                    -               -         -         -         -  3.5156KB  2.8317GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.5713s  1.9520us                    -               -         -         -         -  3.5156KB  1.7176GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.5715s  1.2160us                    -               -         -         -         -  3.5156KB  2.7572GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.5715s  2.0800us                    -               -         -         -         -  3.5156KB  1.6119GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.5716s  1.1840us                    -               -         -         -         -  3.5156KB  2.8317GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.5723s  2.1760us             (13 1 1)        (32 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression_kernel [15093]
32.5725s  8.6080us                    -               -         -         -         -  78.844KB  8.7350GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.5727s  3.4880us                    -               -         -         -         -  39.422KB  10.779GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.5734s  15.040us             (27 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [15099]
32.5764s  2.1440us                    -               -         -         -         -  6.5703KB  2.9225GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
32.5764s  1.8240us                    -               -         -         -         -  6.5703KB  3.4353GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
32.5764s  1.2160us                    -               -         -         -         -  6.5703KB  5.1529GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
32.5765s  1.1840us             (27 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [15162]
32.5768s  13.760us             (27 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [15164]
